file, href, status, exit status
news-and-events/events/colloquium48, http://www.ou.edu/content/web/landing/legalnotices.html, 300-399 , 200
news-and-events/events/colloquium48, http://www.ou.edu/content/publicaffairs/WebPolicies/copyright.html, 300-399 , 200
news-and-events/events/colloquium48, http://www.ou.edu/content/web/resources_offices.html, 300-399 , 200
news-and-events/events/colloquium48, https://www.facebook.com/University-of-Oklahoma-Homer-L-Dodge-Department-of-Physics-and-Astronomy-617157708667843/, , 200
news-and-events/events/colloquium48, https://twitter.com/uofoklahoma, , 200
news-and-events/events/colloquium48, http://www.youtube.com/universityofoklahoma, 300-399 , 200
news-and-events/events/colloquium48, https://plus.google.com/104620369929503587904, 300-399 , 200
news-and-events/events/colloquium48, https://www.ou.edu/content/web/socialmediadirectory.html, 300-399 , 200
news-and-events/events/colloquium49, http://www.ou.edu/web.html, 300-399 , 200
news-and-events/events/colloquium49, http://www.ou.edu/content/ousearch.html, 300-399 , 200
news-and-events/events/colloquium49, http://www.ou.edu/web/socialmediadirectory.html, 300-399 , 200
news-and-events/events/colloquium49, http://observatory.ou.edu, , 200
news-and-events/events/colloquium49, http://www.ou.edu/lunarsooners, 300-399 , 200
news-and-events/events/colloquium49, http://www.ou.edu/coe/ephysics/, 300-399 , 200
news-and-events/events/colloquium49, http://www.ou.edu/publicaffairs/WebPolicies/accessstatement.html, 300-399 , 200
news-and-events/events/colloquium49, http://www.ou.edu/sustainability.html, 300-399 , 200
news-and-events/events/colloquium49, http://ouhsc.edu/hipaa/, 300-399 , 200
news-and-events/events/colloquium49, http://hr.ou.edu/jobs/, 300-399 , 200
news-and-events/events/colloquium49, http://www.ou.edu/content/web/landing/policy.html, 300-399 , 200
news-and-events/events/colloquium49, http://www.ou.edu/content/web/landing/legalnotices.html, 300-399 , 200
news-and-events/events/colloquium49, http://www.ou.edu/content/publicaffairs/WebPolicies/copyright.html, 300-399 , 200
news-and-events/events/colloquium49, http://www.ou.edu/content/web/resources_offices.html, 300-399 , 200
news-and-events/events/colloquium49, https://www.facebook.com/University-of-Oklahoma-Homer-L-Dodge-Department-of-Physics-and-Astronomy-617157708667843/, , 200
news-and-events/events/colloquium49, https://twitter.com/uofoklahoma, , 200
news-and-events/events/colloquium49, http://www.youtube.com/universityofoklahoma, 300-399 , 200
news-and-events/events/colloquium49, https://plus.google.com/104620369929503587904, 300-399 , 200
news-and-events/events/colloquium49, https://www.ou.edu/content/web/socialmediadirectory.html, 300-399 , 200
news-and-events/events/colloquium5, http://www.ou.edu/web.html, 300-399 , 200
news-and-events/events/colloquium5, http://www.ou.edu/content/ousearch.html, 300-399 , 200
news-and-events/events/colloquium5, http://www.ou.edu/web/socialmediadirectory.html, 300-399 , 200
news-and-events/events/colloquium5, http://observatory.ou.edu, , 200
news-and-events/events/colloquium5, http://www.ou.edu/lunarsooners, 300-399 , 200
news-and-events/events/colloquium5, http://www.ou.edu/coe/ephysics/, 300-399 , 200
news-and-events/events/colloquium5, http://www.ou.edu/publicaffairs/WebPolicies/accessstatement.html, 300-399 , 200
news-and-events/events/colloquium5, http://www.ou.edu/sustainability.html, 300-399 , 200
news-and-events/events/colloquium5, http://ouhsc.edu/hipaa/, 300-399 , 200
news-and-events/events/colloquium5, http://hr.ou.edu/jobs/, 300-399 , 200
news-and-events/events/colloquium5, http://www.ou.edu/content/web/landing/policy.html, 300-399 , 200
news-and-events/events/colloquium5, http://www.ou.edu/content/web/landing/legalnotices.html, 300-399 , 200
news-and-events/events/colloquium5, http://www.ou.edu/content/publicaffairs/WebPolicies/copyright.html, 300-399 , 200
news-and-events/events/colloquium5, http://www.ou.edu/content/web/resources_offices.html, 300-399 , 200
news-and-events/events/colloquium5, https://www.facebook.com/University-of-Oklahoma-Homer-L-Dodge-Department-of-Physics-and-Astronomy-617157708667843/, , 200
news-and-events/events/colloquium5, https://twitter.com/uofoklahoma, , 200
news-and-events/events/colloquium5, http://www.youtube.com/universityofoklahoma, 300-399 , 200
news-and-events/events/colloquium5, https://plus.google.com/104620369929503587904, 300-399 , 200
news-and-events/events/colloquium5, https://www.ou.edu/content/web/socialmediadirectory.html, 300-399 , 200
news-and-events/events/colloquium50, http://www.ou.edu/web.html, 300-399 , 200
news-and-events/events/colloquium50, http://www.ou.edu/content/ousearch.html, 300-399 , 200
news-and-events/events/colloquium50, http://www.ou.edu/web/socialmediadirectory.html, 300-399 , 200
news-and-events/events/colloquium50, http://observatory.ou.edu, , 200
news-and-events/events/colloquium50, http://www.ou.edu/lunarsooners, 300-399 , 200
news-and-events/events/colloquium50, http://www.ou.edu/coe/ephysics/, 300-399 , 200
news-and-events/events/colloquium50, http://www.ou.edu/publicaffairs/WebPolicies/accessstatement.html, 300-399 , 200
news-and-events/events/colloquium50, http://www.ou.edu/sustainability.html, 300-399 , 200
news-and-events/events/colloquium50, http://ouhsc.edu/hipaa/, 300-399 , 200
news-and-events/events/colloquium50, http://hr.ou.edu/jobs/, 300-399 , 200
news-and-events/events/colloquium50, http://www.ou.edu/content/web/landing/policy.html, 300-399 , 200
news-and-events/events/colloquium50, http://www.ou.edu/content/web/landing/legalnotices.html, 300-399 , 200
news-and-events/events/colloquium50, http://www.ou.edu/content/publicaffairs/WebPolicies/copyright.html, 300-399 , 200
news-and-events/events/colloquium50, http://www.ou.edu/content/web/resources_offices.html, 300-399 , 200
news-and-events/events/colloquium50, https://www.facebook.com/University-of-Oklahoma-Homer-L-Dodge-Department-of-Physics-and-Astronomy-617157708667843/, , 200
news-and-events/events/colloquium50, https://twitter.com/uofoklahoma, , 200
news-and-events/events/colloquium50, http://www.youtube.com/universityofoklahoma, 300-399 , 200
news-and-events/events/colloquium50, https://plus.google.com/104620369929503587904, 300-399 , 200
news-and-events/events/colloquium50, https://www.ou.edu/content/web/socialmediadirectory.html, 300-399 , 200
news-and-events/events/colloquium51, http://www.ou.edu/web.html, 300-399 , 200
news-and-events/events/colloquium51, http://www.ou.edu/content/ousearch.html, 300-399 , 200
news-and-events/events/colloquium51, http://www.ou.edu/web/socialmediadirectory.html, 300-399 , 200
news-and-events/events/colloquium51, http://observatory.ou.edu, , 200
news-and-events/events/colloquium51, http://www.ou.edu/lunarsooners, 300-399 , 200
news-and-events/events/colloquium51, http://www.ou.edu/coe/ephysics/, 300-399 , 200
news-and-events/events/colloquium51, http://www.ou.edu/publicaffairs/WebPolicies/accessstatement.html, 300-399 , 200
news-and-events/events/colloquium51, http://www.ou.edu/sustainability.html, 300-399 , 200
news-and-events/events/colloquium51, http://ouhsc.edu/hipaa/, 300-399 , 200
news-and-events/events/colloquium51, http://hr.ou.edu/jobs/, 300-399 , 200
news-and-events/events/colloquium51, http://www.ou.edu/content/web/landing/policy.html, 300-399 , 200
news-and-events/events/colloquium51, http://www.ou.edu/content/web/landing/legalnotices.html, 300-399 , 200
news-and-events/events/colloquium51, http://www.ou.edu/content/publicaffairs/WebPolicies/copyright.html, 300-399 , 200
news-and-events/events/colloquium51, http://www.ou.edu/content/web/resources_offices.html, 300-399 , 200
news-and-events/events/colloquium51, https://www.facebook.com/University-of-Oklahoma-Homer-L-Dodge-Department-of-Physics-and-Astronomy-617157708667843/, , 200
news-and-events/events/colloquium51, https://twitter.com/uofoklahoma, , 200
news-and-events/events/colloquium51, http://www.youtube.com/universityofoklahoma, 300-399 , 200
news-and-events/events/colloquium51, https://plus.google.com/104620369929503587904, 300-399 , 200
news-and-events/events/colloquium51, https://www.ou.edu/content/web/socialmediadirectory.html, 300-399 , 200
news-and-events/events/colloquium53, http://www.ou.edu/web.html, 300-399 , 200
news-and-events/events/colloquium53, http://www.ou.edu/content/ousearch.html, 300-399 , 200
news-and-events/events/colloquium53, http://www.ou.edu/web/socialmediadirectory.html, 300-399 , 200
news-and-events/events/colloquium53, http://observatory.ou.edu, , 200
news-and-events/events/colloquium53, http://www.ou.edu/lunarsooners, 300-399 , 200
news-and-events/events/colloquium53, http://www.ou.edu/coe/ephysics/, 300-399 , 200
news-and-events/events/colloquium53, http://www.ou.edu/publicaffairs/WebPolicies/accessstatement.html, 300-399 , 200
news-and-events/events/colloquium53, http://www.ou.edu/sustainability.html, 300-399 , 200
news-and-events/events/colloquium53, http://ouhsc.edu/hipaa/, 300-399 , 200
news-and-events/events/colloquium53, http://hr.ou.edu/jobs/, 300-399 , 200
news-and-events/events/colloquium53, http://www.ou.edu/content/web/landing/policy.html, 300-399 , 200
news-and-events/events/colloquium53, http://www.ou.edu/content/web/landing/legalnotices.html, 300-399 , 200
news-and-events/events/colloquium53, http://www.ou.edu/content/publicaffairs/WebPolicies/copyright.html, 300-399 , 200
news-and-events/events/colloquium53, http://www.ou.edu/content/web/resources_offices.html, 300-399 , 200
news-and-events/events/colloquium53, https://www.facebook.com/University-of-Oklahoma-Homer-L-Dodge-Department-of-Physics-and-Astronomy-617157708667843/, , 200
